step,spool,diameter,speed,motorV,extfrq,target,temp
5945,76.32,28.0,81.6,45.64,29.26,33.1,79.968
5946,76.33,29.4,83.92,45.89,31.96,33.1,80.036
5947,76.35,26.8,84.64,44.21,33.84,33.1,79.968
5948,76.37,29.8,84.96,41.05,35.11,33.1,80.002
5949,76.4,32.1,84.96,38.22,35.99,33.1,79.933
5950,76.42,31.6,84.32,35.71,35.74,33.1,80.036
5951,76.44,31.6,82.88,33.62,33.44,33.1,79.968
5952,76.46,33.0,81.04,31.88,31.19,33.1,79.899
5953,76.48,33.0,79.6,30.02,28.66,33.1,79.933
5954,76.5,33.9,77.92,28.56,25.25,33.1,80.071
5955,76.52,35.2,75.92,27.78,22.74,33.1,80.002
5956,76.53,29.4,74.24,26.63,20.79,33.1,80.105
5957,76.55,28.2,72.88,26.4,20.78,33.1,80.105
5958,76.56,30.3,71.76,27.0,19.97,33.1,79.968
5959,76.58,29.9,70.4,27.91,20.9,33.1,79.933
5960,76.59,29.5,70.08,30.87,22.58,33.1,80.002
5961,76.61,28.3,70.32,34.48,24.06,33.1,79.899
5962,76.63,28.6,71.12,36.82,25.15,33.1,80.105
5963,76.65,29.5,72.8,39.18,26.5,33.1,80.002
5964,76.66,31.7,75.84,41.29,27.48,33.1,79.933
5965,76.68,28.9,78.4,43.09,27.65,33.1,80.002
5966,76.7,29.9,80.16,44.38,28.21,33.1,79.899
5967,76.72,27.4,82.08,45.33,29.98,33.1,80.071
5968,76.74,27.1,83.12,44.86,30.33,33.1,80.002
5969,76.76,28.2,83.2,45.46,30.71,33.1,80.036
5970,76.78,27.9,83.52,45.58,30.41,33.1,80.071
5971,76.8,27.3,83.2,44.66,29.58,31.9,80.036
5972,76.81,27.8,83.2,43.86,29.21,31.9,80.036
5973,76.83,26.3,83.44,43.01,28.86,31.9,80.036
5974,76.85,27.2,83.2,41.84,27.64,31.9,80.071
5975,76.87,27.4,83.28,41.41,25.71,31.9,80.002
5976,76.89,29.3,83.28,39.47,23.99,31.9,80.105
5977,76.91,28.0,83.28,37.37,22.19,31.9,80.071
5978,76.92,29.2,83.28,34.02,21.05,31.9,80.105
5979,76.94,28.4,82.48,28.74,20.48,31.9,80.17399999999999
5980,76.95,30.1,80.96,25.62,18.63,31.9,80.002
5981,76.97,27.3,78.4,23.79,17.72,31.9,80.036
5982,76.98,29.3,74.56,23.52,17.81,31.9,80.071
5983,77.0,29.0,71.04,26.01,19.38,31.9,80.036
5984,77.01,27.5,68.88,29.19,20.64,31.9,80.036
5985,77.03,27.8,67.92,31.02,21.7,31.9,79.968
5986,77.04,30.5,68.96,32.37,21.93,31.9,80.036
5987,77.06,29.0,71.12,33.11,21.76,31.9,79.968
5988,77.08,30.6,73.52,34.19,21.86,31.9,79.86399999999999
5989,77.09,29.7,74.96,34.99,22.17,31.9,80.105
5990,77.11,32.2,75.68,34.35,23.32,31.9,80.036
5991,77.12,30.2,76.88,33.5,25.24,31.9,80.071
5992,77.14,27.6,77.6,34.86,27.76,31.9,80.002
5993,77.16,26.7,77.6,36.77,28.78,31.9,80.036
5994,77.18,28.2,77.36,38.06,30.34,31.9,80.036
5995,77.2,28.7,78.16,39.64,31.2,31.9,79.968
5996,77.22,27.5,79.04,39.95,32.23,31.9,80.002
5997,77.24,28.1,79.84,40.53,32.4,31.9,80.036
5998,77.26,28.1,81.12,40.89,33.29,31.9,79.933
5999,77.28,27.4,81.92,40.25,33.5,31.9,80.002
6000,77.3,27.7,82.08,39.29,33.69,31.9,80.002
6001,77.32,27.5,82.4,38.85,32.18,31.9,80.002
6002,77.34,27.9,82.08,38.57,30.71,31.9,80.105
6003,77.36,26.9,81.68,36.92,29.18,31.9,80.002
6004,77.38,27.2,81.28,36.61,27.63,31.9,80.036
6005,77.4,28.3,81.28,35.1,25.49,31.9,80.071
6006,77.41,24.9,80.56,33.59,23.14,31.9,79.86399999999999
6007,77.43,25.7,79.52,31.45,21.17,31.9,80.002
6008,77.45,24.1,78.72,28.5,19.82,31.9,80.17399999999999
6009,77.46,25.7,77.6,26.22,18.84,31.9,80.071
6010,77.48,24.5,75.84,25.33,17.65,31.9,80.002
6011,77.49,27.6,73.52,26.16,16.92,31.9,79.968
6012,77.51,29.4,71.44,26.02,17.3,31.9,80.002
6013,77.52,29.4,70.08,27.83,18.2,31.9,80.036
6014,77.53,29.8,69.2,29.56,18.29,31.9,80.036
6015,77.55,27.5,69.44,30.67,18.5,31.9,80.071
6016,77.56,29.1,70.72,32.0,19.19,31.9,80.002
6017,77.58,27.1,72.32,32.26,20.59,31.9,80.105
6018,77.6,28.6,73.28,33.64,21.87,31.9,80.071
6019,77.61,24.1,74.8,35.45,22.96,31.9,80.002
6020,77.63,27.8,75.92,37.76,25.07,31.9,79.968
6021,77.65,29.6,76.72,39.97,25.81,31.9,79.968
6022,77.66,30.5,77.84,41.43,27.55,31.9,79.968
6023,77.68,30.9,79.76,43.06,28.38,31.9,80.036
6024,77.7,29.2,81.36,43.58,29.19,31.9,79.933
6025,77.72,30.2,82.4,43.94,29.79,31.9,80.071
6026,77.74,27.8,83.2,43.53,31.6,31.9,79.899
6027,77.76,28.1,83.28,41.89,32.15,31.9,79.796
6028,77.78,29.0,83.36,39.5,31.22,31.9,79.83
6029,77.8,28.1,83.12,37.97,31.03,31.9,80.002
6030,77.82,27.9,83.36,35.05,31.02,31.9,80.036
6031,77.84,27.8,82.88,31.31,30.9,31.9,79.968
6032,77.86,24.1,81.28,26.67,29.02,31.9,80.036
6033,77.87,27.5,79.04,23.83,25.99,31.9,79.86399999999999
6034,77.89,30.1,76.0,22.4,23.02,31.9,80.17399999999999
6035,77.91,36.5,72.08,22.25,20.94,31.9,79.968
6036,77.92,35.6,69.28,22.12,18.77,31.9,79.968
6037,77.94,30.4,66.8,22.57,17.71,31.9,80.002
6038,77.95,28.3,65.36,24.06,17.5,31.9,80.036
6039,77.97,28.2,64.56,25.92,17.7,31.9,79.968
6040,77.98,32.2,64.96,27.32,17.95,31.9,79.933
6041,78.0,35.1,66.0,28.36,18.76,31.9,79.968
6042,78.01,34.7,67.68,30.57,19.92,31.9,80.036
6043,78.03,27.9,68.96,32.34,20.65,31.9,80.071
6044,78.04,29.6,70.88,34.99,21.69,31.9,79.968
6045,78.06,33.3,73.04,37.72,22.26,31.9,79.933
6046,78.08,33.7,74.88,40.09,24.01,31.9,79.899
6047,78.09,32.5,77.04,43.29,24.67,31.9,80.002
6048,78.11,32.2,79.36,44.69,25.14,31.9,79.968
6049,78.13,30.1,81.36,46.47,26.74,31.9,79.86399999999999
6050,78.15,28.3,82.88,47.55,27.42,31.9,80.036
6051,78.16,28.7,84.08,49.15,28.44,31.9,80.139
6052,78.18,28.8,85.36,51.81,28.98,31.9,80.036
6053,78.2,28.0,86.0,52.79,29.88,31.9,79.968
6054,78.22,27.9,86.96,54.08,30.68,31.9,80.036
6055,78.24,27.7,87.92,54.15,31.5,31.9,80.002
6056,78.26,27.9,88.32,54.47,33.24,31.9,79.968
6057,78.28,29.0,88.96,53.91,35.49,31.9,79.968
6058,78.3,27.6,89.2,53.53,36.52,31.9,80.002
6059,78.32,29.2,89.04,53.79,36.77,31.9,80.002
6060,78.35,28.7,89.12,54.08,36.98,31.9,80.036
6061,78.37,28.9,89.12,54.44,36.46,31.9,79.968
6062,78.39,28.5,88.96,53.78,36.16,31.9,79.933
6063,78.41,28.5,89.28,53.08,35.96,31.9,80.002
6064,78.43,28.1,89.44,53.43,35.46,31.9,79.933
6065,78.45,27.7,88.96,53.69,35.08,31.9,79.968
6066,78.47,28.2,88.88,53.91,35.61,31.9,79.899
6067,78.5,27.5,89.12,53.7,35.25,31.9,80.071
6068,78.52,27.8,88.88,54.1,34.75,31.9,79.933
6069,78.54,24.7,89.2,54.85,34.7,31.9,80.036
6070,78.56,18.5,89.36,55.95,34.9,31.9,80.105
6071,78.58,18.4,89.12,56.45,34.58,31.9,80.002
6072,78.6,26.4,89.52,56.63,34.79,31.9,79.933
6073,78.62,23.1,90.08,56.85,34.21,31.9,79.968
6074,78.64,26.1,90.0,57.08,34.51,31.9,79.968
6075,78.66,23.1,90.32,56.31,34.38,31.9,79.933
6076,78.68,18.4,90.4,55.13,33.58,31.9,79.933
6077,78.71,22.0,89.92,51.99,32.22,31.9,79.86399999999999
6078,78.73,18.4,90.0,48.48,31.42,31.9,79.933
6079,78.75,20.0,89.6,45.4,31.27,31.9,79.933
6080,78.77,21.6,88.32,42.13,30.52,31.9,80.105
6081,78.78,22.4,87.2,38.81,28.49,31.9,79.899
6082,78.8,28.1,85.92,36.58,28.74,31.9,80.002
6083,78.82,26.6,84.0,34.28,29.24,31.9,80.002
6084,78.84,25.9,82.96,32.68,32.02,31.9,79.86399999999999
6085,78.86,23.3,81.12,30.4,34.13,31.9,80.002
6086,78.88,23.9,78.88,29.02,36.76,31.9,79.968
6087,78.9,24.4,77.12,28.39,40.41,31.9,79.933
6088,78.93,24.9,75.44,27.46,43.03,31.9,79.968
6089,78.95,27.7,73.92,25.34,48.01,31.9,79.968
6090,78.98,29.0,72.32,20.62,54.62,31.9,79.968
6091,79.01,28.1,71.12,19.79,59.24,46.4,80.17399999999999
6092,79.04,28.8,68.96,20.0,61.44,46.4,79.899
6093,79.07,29.0,65.52,20.64,61.94,46.4,80.036
6094,79.1,29.9,62.72,22.75,62.42,46.4,79.968
6095,79.13,31.0,61.92,25.45,63.21,46.4,80.002
6096,79.16,34.0,62.16,28.11,64.12,46.4,79.968
6097,79.2,34.3,63.84,30.11,65.31,46.4,80.002
6098,79.23,35.8,66.56,32.09,65.62,46.4,80.036
6099,79.26,33.7,69.68,33.41,64.2,46.4,79.899
6100,79.29,31.3,72.4,35.62,61.78,46.4,79.933
6101,79.32,30.6,74.48,39.41,59.98,46.4,79.86399999999999
6102,79.36,33.3,76.0,42.34,58.21,46.4,79.968
6103,79.39,30.1,78.24,45.54,56.24,46.4,80.036
6104,79.42,30.9,80.72,47.55,53.72,46.4,79.899
6105,79.44,28.7,82.88,45.56,50.22,46.4,80.002
6106,79.47,37.3,84.64,42.07,46.73,46.4,79.968
6107,79.5,27.7,85.84,36.82,42.11,46.4,79.968
6108,79.52,28.2,85.12,30.88,39.61,46.4,80.002
6109,79.54,29.5,83.36,27.65,38.45,46.4,79.933
6110,79.57,28.3,80.48,25.29,38.08,46.4,79.899
6111,79.59,28.6,76.96,23.3,39.5,46.4,80.071
6112,79.61,28.3,73.36,22.3,40.88,46.4,80.002
6113,79.63,29.6,70.64,21.3,40.83,46.4,80.002
6114,79.66,29.8,68.16,16.12,32.51,46.4,79.692
6115,79.68,31.3,66.16,12.62,24.82,46.4,79.968
6116,79.69,33.9,62.96,12.07,19.56,46.4,80.036
6117,79.71,31.7,58.24,10.63,15.23,46.4,80.105
6118,79.72,32.3,53.28,9.37,11.57,46.4,80.105
6119,79.74,29.8,49.44,7.33,8.51,46.4,80.002
6120,79.75,33.9,45.92,6.85,5.04,46.4,80.036
6121,79.76,32.3,41.52,5.98,2.84,46.4,79.968
6122,79.77,33.4,38.08,5.02,0.71,46.4,79.968
6123,79.77,34.4,35.2,3.99,0.0,46.4,80.002
6124,79.78,36.0,32.56,3.06,0.0,46.4,79.968
6125,79.79,36.3,29.44,2.08,0.0,46.4,79.933
6126,79.8,36.3,25.92,0.83,0.0,46.4,79.899
6127,79.8,37.4,23.12,0.49,0.0,46.4,80.002
6128,79.81,36.0,19.68,0.71,0.0,46.4,79.933
6129,79.82,37.8,15.52,0.03,0.0,46.4,80.17399999999999
6130,79.83,41.9,12.24,0.0,0.0,46.4,80.17399999999999
6131,79.83,42.3,10.48,0.04,0.0,46.4,80.071
6132,79.84,42.1,10.16,0.67,0.0,46.4,79.899
6133,79.85,42.3,10.72,1.54,0.0,46.4,79.933
6134,79.86,43.2,11.36,1.02,0.0,46.4,79.968
6135,79.87,44.5,12.64,0.0,0.0,46.4,79.76100000000001
6136,79.87,46.1,13.92,0.0,0.5,46.4,80.071
6137,79.88,49.1,13.76,0.0,0.9,46.4,79.933
6138,79.89,53.5,12.8,0.0,1.14,46.4,79.899
6139,79.9,53.8,12.16,0.0,1.49,46.4,79.899
6140,79.91,56.6,12.0,0.0,0.53,46.4,80.17399999999999
6141,79.91,58.1,12.0,0.0,0.0,46.4,79.933
6142,79.92,56.9,12.08,0.0,0.0,46.4,79.968
6143,79.93,58.0,12.0,0.0,0.0,46.4,79.86399999999999
6144,79.94,58.6,11.52,0.0,0.0,46.4,79.899
6145,79.94,60.1,11.36,0.0,0.0,46.4,79.968
6146,79.95,62.1,11.44,0.0,0.0,46.4,79.899
6147,79.96,63.2,11.68,0.0,0.0,46.4,80.036
6148,79.97,64.4,11.92,1.34,0.0,46.4,79.899
6149,79.97,65.3,12.08,1.79,0.0,46.4,79.968
6150,79.98,67.2,12.56,2.7,0.0,46.4,79.899
6151,79.99,69.6,13.84,4.33,0.0,46.4,79.933
6152,80.0,69.7,14.56,5.23,0.0,46.4,79.933
6153,80.01,67.9,16.88,6.28,0.0,46.4,80.036
6154,80.01,69.3,20.96,8.53,0.07,46.4,79.899
6155,80.02,68.8,24.56,9.14,0.32,46.4,80.002
6156,80.03,69.0,28.24,9.91,0.32,46.4,79.968
6157,80.04,68.6,32.64,10.75,0.86,46.4,79.899
6158,80.04,67.3,35.6,9.58,1.56,46.4,79.86399999999999
6159,80.05,66.7,37.92,8.71,1.63,46.4,80.002
6160,80.06,66.7,39.6,6.91,1.53,46.4,79.968
6161,80.07,59.4,38.8,6.02,1.66,46.4,79.933
6162,80.08,53.2,36.8,4.52,1.39,46.4,80.002
6163,80.09,50.3,34.88,1.86,1.05,46.4,79.933
6164,80.09,46.6,32.4,0.26,0.45,46.4,79.968
6165,80.1,45.2,28.8,0.0,0.0,46.4,80.036
6166,80.11,44.4,23.68,0.0,0.0,46.4,80.002
6167,80.12,46.8,18.16,0.0,0.0,46.4,79.968
6168,80.13,46.5,14.64,0.0,0.0,46.4,80.002
6169,80.13,47.2,13.2,0.0,0.0,46.4,80.071
6170,80.14,47.5,12.64,0.0,0.0,46.4,79.899
6171,80.15,46.4,12.16,0.0,0.0,46.4,79.933
6172,80.16,47.5,11.6,0.0,0.0,46.4,79.968
6173,80.16,46.8,10.72,0.63,0.0,46.4,80.036
6174,80.17,46.3,9.92,1.02,0.0,46.4,80.002
6175,80.18,47.1,9.92,2.25,0.0,46.4,79.933
6176,80.19,46.5,11.04,3.11,0.0,46.4,80.002
6177,80.19,46.3,13.2,3.76,0.0,46.4,80.243
6178,80.2,46.9,16.16,5.18,0.0,46.4,80.105
6179,80.21,47.8,18.96,5.17,0.0,46.4,80.002
6180,80.22,49.2,21.44,6.3,0.0,46.4,80.002
6181,80.23,49.7,24.24,6.27,0.0,46.4,79.899
6182,80.23,51.6,26.08,6.83,0.0,46.4,80.071
6183,80.24,52.6,28.0,7.49,0.0,46.4,79.968
6184,80.25,53.7,28.88,9.27,0.0,46.4,79.86399999999999
6185,80.26,57.3,30.48,10.41,0.0,46.4,79.86399999999999
6186,80.26,58.6,32.24,11.17,0.0,46.4,79.968
6187,80.27,60.6,34.24,11.41,0.59,46.4,79.968
6188,80.28,55.7,37.52,11.15,2.43,46.4,79.899
6189,80.29,50.6,40.32,10.86,3.72,46.4,80.105
6190,80.3,44.0,42.32,9.11,4.73,46.4,79.968
6191,80.31,40.2,42.8,7.98,6.49,46.4,79.899
6192,80.32,36.6,42.32,6.93,7.37,46.4,80.002
6193,80.33,35.0,40.56,5.24,7.65,46.4,79.968
6194,80.34,31.0,37.36,3.92,7.15,46.4,80.036
6195,80.35,29.3,34.96,3.44,7.94,46.4,79.968
6196,80.36,29.9,31.68,2.69,8.09,46.4,80.036
6197,80.37,31.9,28.32,3.89,8.09,46.4,79.968
6198,80.38,31.2,25.44,4.57,7.53,46.4,80.002
6199,80.39,30.2,23.04,6.11,6.44,46.4,79.968
6200,80.4,31.0,22.88,8.03,5.86,46.4,80.002
6201,80.41,29.4,24.4,10.01,6.1,46.4,80.036
6202,80.42,29.2,27.28,12.62,7.15,46.4,79.899
6203,80.43,29.8,30.16,16.03,7.94,46.4,79.899
6204,80.44,29.5,35.2,20.15,10.58,46.4,79.968
6205,80.45,29.2,41.68,26.4,13.86,46.4,80.071
6206,80.47,35.0,48.72,37.38,19.64,46.4,79.933
6207,80.48,41.5,56.56,53.64,28.86,46.4,80.036
6208,80.5,40.4,66.08,62.0,36.14,46.4,79.86399999999999
6209,80.52,33.7,77.12,65.09,40.73,46.4,79.968
6210,80.55,28.3,86.8,64.99,43.55,46.4,80.002
6211,80.57,21.3,90.88,61.26,46.34,30.5,79.86399999999999
6212,80.6,18.7,92.16,58.05,47.86,30.5,80.071
6213,80.62,18.9,92.48,54.29,46.98,30.5,79.796
6214,80.65,16.8,91.68,50.06,48.18,30.5,79.968
6215,80.67,18.3,90.48,45.89,52.08,30.5,79.933
6216,80.7,19.2,89.44,41.4,55.25,30.5,80.036
6217,80.73,19.0,87.84,37.95,55.6,30.5,80.139
6218,80.76,17.5,85.76,36.1,54.27,30.5,80.002
6219,80.79,18.0,83.76,35.12,51.27,30.5,79.899
6220,80.82,18.6,81.76,34.89,48.18,30.5,79.899
6221,80.84,17.8,79.84,35.24,45.22,30.5,80.071
6222,80.87,18.3,79.04,35.26,42.23,30.5,80.036
6223,80.89,18.2,78.72,36.37,40.94,30.5,79.968
6224,80.91,18.2,78.64,37.23,39.43,30.5,79.899
6225,80.94,19.0,78.64,37.62,38.61,30.5,79.933
6226,80.96,21.7,79.36,37.7,37.75,30.5,80.036
6227,80.98,20.0,79.84,36.86,35.82,30.5,80.002
6228,81.0,17.5,79.68,34.62,32.97,30.5,80.002
6229,81.02,22.5,80.0,31.9,29.44,30.5,80.036
6230,81.04,19.2,79.6,27.29,21.14,30.5,79.933
6231,81.06,18.4,78.08,24.51,14.06,30.5,79.899
6232,81.07,18.2,76.16,22.17,10.46,30.5,79.899
6233,81.08,23.7,73.2,20.07,5.97,30.5,80.036
6234,81.09,28.4,70.08,19.57,4.42,30.5,79.968
6235,81.1,25.9,66.56,20.39,4.82,30.5,79.83
6236,81.11,25.2,64.0,20.67,6.02,30.5,79.933
6237,81.12,23.3,62.4,21.21,7.46,30.5,80.002
6238,81.13,26.8,62.08,24.49,10.27,30.5,79.933
6239,81.15,28.0,61.84,30.65,14.22,30.5,79.933
6240,81.16,28.9,62.88,34.25,16.8,30.5,79.899
6241,81.17,28.7,66.4,34.42,17.77,30.5,79.968
6242,81.19,27.6,71.44,33.22,18.87,30.5,80.002
6243,81.2,28.7,74.72,33.01,20.42,30.5,79.86399999999999
6244,81.22,28.5,76.32,32.36,22.11,30.5,79.899
6245,81.23,29.0,76.64,32.68,24.74,30.5,80.002
6246,81.25,28.4,76.4,30.74,26.27,30.5,80.002
6247,81.27,27.1,76.08,29.04,27.72,30.5,80.002
6248,81.29,28.3,76.08,29.4,28.42,30.5,79.933
6249,81.31,29.6,74.88,30.65,28.74,30.5,79.83
6250,81.32,26.7,73.36,32.29,29.38,30.5,79.933
6251,81.34,29.0,73.28,35.6,29.94,30.5,79.933
6252,81.36,29.8,74.24,33.62,29.45,30.5,79.86399999999999
6253,81.38,31.1,75.76,29.53,27.84,30.5,79.933
6254,81.4,33.8,76.88,26.65,26.9,30.5,79.83
6255,81.42,32.2,76.56,25.51,26.31,30.5,79.86399999999999
6256,81.44,32.6,74.24,24.34,24.65,30.5,80.036
6257,81.45,28.3,71.6,23.39,24.51,30.5,79.933
6258,81.47,29.0,69.76,22.55,23.48,30.5,79.86399999999999
6259,81.49,28.3,68.4,22.42,23.51,30.5,80.002
6260,81.5,29.6,67.12,22.16,21.5,30.5,80.002
6261,81.52,29.8,65.68,21.49,20.62,30.5,79.86399999999999
6262,81.54,31.4,64.8,22.04,19.02,30.5,80.002
6263,81.55,28.6,64.4,25.44,18.6,30.5,79.933
6264,81.56,30.7,63.76,29.43,18.93,30.5,79.899
6265,81.58,27.7,64.48,32.43,19.84,30.5,79.796
6266,81.6,27.9,67.2,35.37,20.71,30.5,79.933
6267,81.61,28.6,71.12,37.58,21.98,30.5,79.933
6268,81.63,28.7,74.4,38.17,23.29,30.5,80.002
6269,81.64,28.0,77.12,37.51,23.81,30.5,80.002
6270,81.66,28.7,79.04,37.12,24.88,30.5,79.933
6271,81.68,24.5,79.92,36.51,24.8,30.5,79.933
6272,81.7,27.6,79.92,36.16,24.12,30.5,79.933
6273,81.71,28.5,79.6,36.89,23.67,30.5,79.933
6274,81.73,26.8,79.6,36.54,23.09,30.5,80.036
6275,81.75,25.8,79.52,35.47,23.33,30.5,80.002
6276,81.76,24.2,79.36,33.59,22.66,30.5,79.968
6277,81.78,27.4,79.2,31.84,22.23,30.5,80.002
6278,81.79,29.1,78.56,31.17,21.91,30.5,79.968
6279,81.81,29.6,77.44,30.51,21.75,30.5,80.071
6280,81.83,27.6,76.16,30.75,22.51,30.5,80.002
6281,81.84,27.0,75.52,31.33,22.77,30.5,80.105
6282,81.86,27.4,75.04,25.67,22.92,30.5,79.899
6283,81.88,28.1,74.4,18.66,20.45,30.5,80.139
6284,81.89,27.5,73.6,14.57,18.82,30.5,80.002
6285,81.91,29.3,70.16,12.48,17.43,30.5,80.002
6286,81.92,31.3,64.56,11.44,16.5,30.5,80.105
6287,81.94,31.6,58.08,11.96,15.15,30.5,80.139
6288,81.95,32.3,53.04,14.33,14.8,30.5,79.933
6289,81.96,30.4,49.36,17.12,15.27,30.5,79.968
6290,81.98,36.2,48.0,20.59,14.77,30.5,79.86399999999999
6291,81.99,34.7,49.52,24.42,15.0,30.5,79.86399999999999
6292,82.0,35.7,52.48,28.13,16.03,30.5,80.036
6293,82.02,36.2,57.6,31.35,16.43,30.5,79.899
6294,82.03,34.1,63.36,35.6,18.91,30.5,79.968
6295,82.05,35.2,68.56,38.6,21.19,30.5,80.071
6296,82.06,33.3,72.72,40.48,23.25,30.5,79.968
6297,82.08,30.9,76.8,41.85,25.95,30.5,80.036
6298,82.1,30.8,79.76,43.25,28.72,30.5,79.968
6299,82.11,30.3,81.36,44.19,31.01,30.5,80.071
6300,82.13,28.3,82.16,43.42,32.6,30.5,79.968
6301,82.15,27.0,83.28,41.63,34.13,30.5,80.071
6302,82.17,25.6,83.6,39.48,34.17,30.5,80.002
6303,82.2,25.9,82.8,38.06,33.47,30.5,80.139
6304,82.22,26.3,83.36,36.46,31.81,30.5,80.071
6305,82.24,27.3,83.28,33.83,30.52,30.5,80.002
6306,82.26,25.2,82.4,30.45,28.82,30.5,79.933
6307,82.27,25.1,80.4,28.22,27.21,30.5,79.933
6308,82.29,27.7,78.08,25.44,24.87,30.5,80.036
6309,82.31,28.1,75.44,21.89,22.09,30.5,79.968
6310,82.33,28.0,72.96,19.32,19.38,30.5,79.899
6311,82.34,29.9,70.32,17.8,16.87,30.5,79.86399999999999
6312,82.36,28.1,66.64,16.83,16.12,30.5,79.76100000000001
6313,82.37,29.1,62.88,16.11,15.17,30.5,80.071
6314,82.38,28.0,59.6,14.86,14.27,30.5,79.86399999999999
6315,82.4,31.2,57.6,15.67,13.81,30.5,79.86399999999999
6316,82.41,29.6,55.68,17.59,14.1,30.5,79.933
6317,82.42,31.0,54.08,20.16,15.68,30.5,80.036
6318,82.44,29.9,53.36,23.57,17.5,30.5,79.899
6319,82.45,28.0,55.12,26.92,19.97,30.5,80.036
6320,82.47,29.0,58.72,31.5,21.22,30.5,80.036
6321,82.48,30.1,62.96,36.09,23.15,30.5,79.968
6322,82.5,32.8,67.68,41.79,25.08,30.5,79.968
6323,82.52,34.0,72.32,46.7,27.0,30.5,79.933
6324,82.53,28.9,77.36,53.21,28.98,30.5,79.899
6325,82.55,28.3,81.68,57.76,30.65,30.5,80.002
6326,82.57,28.1,85.12,59.19,31.35,30.5,80.002
6327,82.59,28.8,88.08,59.37,30.96,30.5,79.899
6328,82.61,28.9,89.76,58.31,29.87,30.5,79.899
6329,82.63,25.8,90.4,56.64,30.16,30.5,79.933
6330,82.65,25.9,90.8,54.79,29.23,30.5,79.968
6331,82.67,28.1,90.64,52.69,28.15,31.7,79.796
6332,82.69,26.2,89.92,49.51,27.41,31.7,79.968
6333,82.71,24.4,89.28,44.69,26.21,31.7,79.968
6334,82.72,26.4,88.48,39.42,25.61,31.7,79.933
6335,82.74,27.0,86.96,33.94,24.82,31.7,79.899
6336,82.76,27.7,85.04,27.33,24.09,31.7,79.968
6337,82.77,28.1,82.88,19.16,20.56,31.7,79.899
6338,82.79,25.2,79.12,14.07,16.98,31.7,79.83
6339,82.8,28.4,73.44,10.21,14.98,31.7,79.86399999999999
6340,82.82,30.1,66.56,9.42,13.7,31.7,79.968
6341,82.83,33.7,59.2,9.26,13.65,31.7,79.968
6342,82.84,32.2,52.0,10.64,13.54,31.7,79.933
6343,82.86,33.0,46.08,11.07,12.32,31.7,79.899
6344,82.87,33.5,43.28,13.45,10.78,31.7,79.933
6345,82.88,33.4,42.8,16.11,10.26,31.7,80.002
6346,82.89,34.7,43.6,19.93,9.9,31.7,79.968
6347,82.9,36.0,46.24,24.31,11.26,31.7,79.968
6348,82.92,36.3,50.64,29.93,14.21,31.7,79.968
6349,82.93,36.4,56.08,38.52,18.42,31.7,79.933
6350,82.94,37.3,62.88,50.88,24.66,31.7,79.933
6351,82.96,38.6,70.4,57.19,28.24,31.7,79.933
6352,82.98,37.3,78.56,60.57,31.3,31.7,79.933
6353,83.0,32.9,84.96,61.45,33.31,31.7,79.933
6354,83.02,29.5,88.96,62.14,34.23,31.7,79.933
6355,83.04,29.2,90.64,61.96,34.43,31.7,79.796
6356,83.06,27.3,91.12,61.42,33.62,31.7,80.036
6357,83.08,28.7,91.68,59.57,32.45,31.7,79.968
6358,83.1,27.7,91.68,57.67,31.38,31.7,79.899
6359,83.12,28.8,91.36,54.8,30.02,31.7,80.002
6360,83.14,28.4,91.12,51.65,28.35,31.7,79.899
6361,83.16,27.4,90.4,48.05,26.91,31.7,79.899
6362,83.18,28.9,89.28,42.98,25.89,31.7,79.933
6363,83.2,27.0,88.32,37.48,23.58,31.7,80.002
6364,83.21,28.1,86.72,33.07,19.9,31.7,79.968
6365,83.23,28.0,83.84,28.81,17.02,31.7,80.071
6366,83.24,20.8,80.96,25.27,14.37,31.7,80.002
6367,83.26,19.9,77.92,20.12,12.25,31.7,80.105
6368,83.27,20.2,74.08,16.29,9.91,31.7,79.933
6369,83.28,25.8,70.48,13.94,8.35,31.7,80.002
6370,83.29,27.5,65.6,11.08,7.57,31.7,80.002
6371,83.3,27.7,60.24,9.43,5.45,31.7,80.002
6372,83.31,26.2,54.4,8.06,3.7,31.7,80.036
6373,83.32,27.8,49.52,7.83,2.94,31.7,80.071
6374,83.33,27.3,44.96,7.89,2.3,31.7,80.002
6375,83.34,29.1,40.64,9.93,3.77,31.7,80.002
6376,83.35,28.5,37.52,12.69,5.51,31.7,80.071
6377,83.36,28.0,36.72,16.19,9.2,31.7,80.071
6378,83.37,28.1,38.0,21.64,12.52,31.7,79.933
6379,83.38,29.8,42.24,29.13,17.4,31.7,80.002
6380,83.39,30.5,49.36,38.26,22.66,31.7,79.968
6381,83.41,30.8,58.32,44.53,26.91,31.7,80.036
6382,83.43,31.1,68.08,49.55,29.28,31.7,79.933
6383,83.45,33.0,76.64,52.22,31.8,31.7,80.036
6384,83.47,30.1,82.56,54.76,33.13,31.7,80.036
6385,83.49,28.4,85.92,56.72,34.43,31.7,80.036
6386,83.51,29.0,87.76,57.81,34.79,31.7,80.071
6387,83.53,28.9,88.96,58.54,35.29,31.7,79.968
6388,83.55,27.9,89.92,56.41,36.02,31.7,80.002
6389,83.57,27.7,90.24,52.82,36.06,31.7,80.036
6390,83.59,26.4,90.32,48.4,34.85,31.7,80.071
