step,spool,diameter,speed,motorV,extfrq,target,temp
1800,68.48,51.8,96.32,99.93,70.99,48.5,80.415
1801,68.52,51.7,96.72,100.0,70.33,48.5,80.277
1802,68.55,50.9,98.08,100.0,69.62,48.5,80.208
1803,68.59,51.4,99.52,100.0,69.36,48.5,80.208
1804,68.62,50.8,99.92,100.0,68.9,48.5,80.243
1805,68.66,50.4,100.0,100.0,68.53,48.5,80.277
1806,68.69,49.0,99.84,100.0,68.1,48.5,80.311
1807,68.72,47.5,100.0,100.0,67.87,48.5,80.208
1808,68.76,43.7,99.84,100.0,67.36,48.5,80.38
1809,68.79,42.7,99.84,100.0,67.24,48.5,80.17399999999999
1810,68.82,44.8,100.0,100.0,67.09,48.5,80.243
1811,68.86,41.4,99.84,100.0,66.88,48.5,80.277
1812,68.89,40.4,99.84,100.0,66.05,48.5,80.311
1813,68.92,41.3,99.84,100.0,65.41,48.5,80.311
1814,68.96,40.2,99.84,100.0,64.97,48.5,80.277
1815,68.99,40.6,100.0,100.0,64.3,48.5,80.243
1816,69.02,39.1,100.08,100.0,64.12,48.5,80.483
1817,69.05,38.2,100.0,100.0,63.9,48.5,80.415
1818,69.09,35.4,100.08,100.0,63.65,48.5,80.346
1819,69.12,36.3,100.0,100.0,63.57,48.5,80.311
1820,69.15,37.6,100.16,100.0,63.71,48.5,80.415
1821,69.18,37.7,100.16,100.0,64.36,48.5,80.311
1822,69.22,39.2,99.92,100.0,64.82,48.5,80.346
1823,69.25,36.5,100.08,100.0,65.21,48.5,80.38
1824,69.28,36.3,100.16,100.0,65.0,48.5,80.277
1825,69.31,36.3,100.0,100.0,64.54,37.6,80.38
1826,69.35,38.1,100.16,100.0,64.2,37.6,80.311
1827,69.38,37.9,100.0,100.0,64.11,37.6,80.277
1828,69.41,38.2,99.92,100.0,64.31,37.6,80.38
1829,69.44,39.3,100.16,100.0,64.29,37.6,80.346
1830,69.48,41.3,99.92,100.0,64.6,37.6,80.208
1831,69.51,44.2,100.16,100.0,65.08,37.6,80.311
1832,69.54,43.7,100.08,100.0,65.02,37.6,80.277
1833,69.57,42.8,99.84,100.0,65.34,37.6,80.346
1834,69.61,43.0,99.92,100.0,65.56,37.6,80.415
1835,69.64,41.0,99.92,100.0,65.03,37.6,80.311
1836,69.67,39.0,99.92,100.0,64.31,37.6,80.311
1837,69.7,40.0,99.84,100.0,63.74,37.6,80.311
1838,69.74,40.1,99.76,100.0,63.09,37.6,80.311
1839,69.77,38.2,100.0,100.0,61.89,37.6,80.311
1840,69.8,37.6,100.0,100.0,61.8,37.6,80.243
1841,69.83,38.4,99.84,100.0,61.33,37.6,80.38
1842,69.86,37.0,100.08,100.0,61.26,37.6,80.277
1843,69.89,38.5,99.92,100.0,61.42,37.6,80.311
1844,69.93,38.8,99.92,99.62,61.63,37.6,80.208
1845,69.96,38.2,100.08,99.42,61.85,37.6,80.208
1846,69.99,37.5,99.12,99.45,61.94,37.6,80.277
1847,70.02,38.0,97.92,99.51,62.29,37.6,80.243
1848,70.05,36.9,97.36,99.51,62.48,37.6,80.208
1849,70.08,36.3,97.36,99.7,62.11,37.6,80.208
1850,70.12,36.8,97.76,100.0,61.96,37.6,80.311
1851,70.15,38.1,98.08,100.0,61.67,37.6,80.415
1852,70.18,40.5,99.04,100.0,61.47,37.6,80.311
1853,70.21,41.5,100.16,100.0,61.14,37.6,80.311
1854,70.24,41.3,100.08,100.0,61.11,37.6,80.346
1855,70.27,41.9,100.08,100.0,61.17,37.6,80.243
1856,70.3,41.7,100.24,100.0,61.36,37.6,80.17399999999999
1857,70.33,41.3,100.16,100.0,61.05,37.6,80.17399999999999
1858,70.37,41.7,100.16,100.0,60.82,37.6,80.243
1859,70.4,41.5,100.16,100.0,60.59,37.6,80.208
1860,70.43,40.3,100.16,100.0,60.38,37.6,80.17399999999999
1861,70.46,39.4,100.32,100.0,60.16,37.6,80.139
1862,70.49,39.7,100.32,100.0,60.09,37.6,80.139
1863,70.52,39.5,100.32,100.0,60.11,37.6,80.243
1864,70.55,36.6,100.48,100.0,60.19,37.6,80.277
1865,70.58,33.7,100.24,100.0,60.32,37.6,80.243
1866,70.61,35.6,100.4,100.0,60.2,37.6,80.243
1867,70.64,39.2,100.48,100.0,59.88,37.6,80.208
1868,70.67,39.8,100.24,100.0,59.66,37.6,80.17399999999999
1869,70.71,39.8,100.48,100.0,59.91,37.6,80.139
1870,70.74,41.1,100.32,100.0,59.65,37.6,80.036
1871,70.77,40.1,100.32,99.77,59.99,37.6,80.071
1872,70.8,41.8,100.4,99.48,59.95,37.6,80.105
1873,70.83,42.2,99.68,98.78,60.06,37.6,80.105
1874,70.86,41.6,98.8,98.92,60.04,37.6,80.105
1875,70.89,40.6,97.68,99.31,59.83,37.6,80.208
1876,70.92,40.4,96.96,99.52,59.37,37.6,80.105
1877,70.95,41.7,97.36,99.85,59.32,37.6,80.002
1878,70.98,41.6,97.44,99.98,59.63,37.6,80.105
1879,71.01,41.4,98.4,100.0,59.83,37.6,80.071
1880,71.04,40.4,99.84,100.0,60.24,37.6,80.105
1881,71.07,37.6,100.16,100.0,60.51,37.6,80.17399999999999
1882,71.1,38.0,100.4,100.0,60.71,37.6,80.071
1883,71.14,37.9,100.4,100.0,60.8,37.6,80.105
1884,71.17,37.5,100.16,100.0,61.31,37.6,80.17399999999999
1885,71.2,38.4,100.4,100.0,61.32,37.6,79.968
1886,71.23,39.0,100.4,100.0,61.77,37.6,80.036
1887,71.26,36.9,100.16,100.0,61.94,37.6,80.002
1888,71.29,36.7,100.4,100.0,62.04,37.6,79.968
1889,71.32,35.5,100.16,99.89,61.95,37.6,80.036
1890,71.36,35.0,100.32,99.98,61.59,37.6,80.105
1891,71.39,36.6,100.16,100.0,61.31,37.6,80.105
1892,71.42,35.4,99.84,100.0,60.78,37.6,80.071
1893,71.45,34.6,100.32,100.0,60.79,37.6,80.036
1894,71.48,37.0,100.24,100.0,60.98,37.6,79.933
1895,71.51,35.8,100.0,100.0,60.94,37.6,79.899
1896,71.54,35.3,100.32,100.0,61.22,37.6,79.968
1897,71.57,35.9,100.32,100.0,60.67,37.6,79.933
1898,71.6,35.3,100.32,100.0,60.63,37.6,80.036
1899,71.64,38.0,100.32,100.0,60.37,37.6,79.968
1900,71.67,39.2,100.16,99.79,60.18,37.6,80.105
1901,71.7,39.3,100.32,99.76,60.04,37.6,80.036
1902,71.73,39.3,99.84,99.66,60.46,37.6,80.071
1903,71.76,38.1,99.12,99.44,60.56,37.6,80.036
1904,71.79,39.2,99.04,99.37,60.36,37.6,80.036
1905,71.82,42.4,98.16,99.43,60.18,37.6,79.968
1906,71.85,41.3,97.52,99.68,60.11,37.6,80.002
1907,71.88,40.5,97.6,99.83,59.84,37.6,79.933
1908,71.91,40.8,97.92,100.0,59.63,37.6,80.002
1909,71.94,42.0,98.96,100.0,59.48,37.6,80.002
1910,71.97,42.3,100.0,100.0,58.97,37.6,80.036
1911,72.0,41.3,100.16,100.0,58.59,37.6,79.899
1912,72.03,41.9,100.4,100.0,58.44,37.6,80.071
1913,72.07,41.8,100.24,100.0,58.44,37.6,80.002
1914,72.1,41.0,100.08,100.0,58.5,37.6,79.933
1915,72.13,41.3,100.32,99.91,58.24,37.6,79.899
1916,72.16,40.7,100.16,99.52,57.9,37.6,79.968
1917,72.19,41.3,100.24,99.42,57.46,37.6,79.83
1918,72.22,42.4,99.28,99.25,56.98,37.6,80.002
1919,72.24,41.0,97.6,99.56,56.43,37.6,79.83
1920,72.27,34.1,97.36,99.61,55.89,37.6,79.933
1921,72.3,29.5,97.44,100.0,55.21,37.6,80.036
1922,72.33,35.2,97.92,100.0,54.88,37.6,79.899
1923,72.36,38.4,99.12,100.0,54.45,37.6,79.899
1924,72.39,28.4,100.08,100.0,54.69,37.6,79.86399999999999
1925,72.42,28.1,100.08,100.0,54.43,37.6,79.933
1926,72.45,30.2,100.24,100.0,54.48,37.6,79.86399999999999
1927,72.48,34.8,100.0,100.0,54.46,37.6,79.899
1928,72.5,35.6,100.08,100.0,54.25,37.6,79.83
1929,72.53,31.8,100.0,100.0,54.4,37.6,79.83
1930,72.56,30.0,99.68,100.0,54.49,37.6,79.76100000000001
1931,72.59,30.1,100.16,100.0,54.35,37.6,79.933
1932,72.62,28.5,100.08,100.0,54.51,37.6,79.86399999999999
1933,72.65,28.8,100.08,100.0,54.83,37.6,79.86399999999999
1934,72.68,28.9,100.16,100.0,55.05,37.6,79.76100000000001
1935,72.71,28.7,99.92,99.96,55.61,37.6,79.692
1936,72.73,32.5,100.0,100.0,55.56,37.6,79.83
1937,72.76,35.7,99.84,100.0,55.82,37.6,79.86399999999999
1938,72.79,32.1,99.68,100.0,56.05,37.6,79.796
1939,72.82,31.9,99.92,100.0,56.52,37.6,79.86399999999999
1940,72.85,32.2,100.0,100.0,56.49,37.6,79.83
1941,72.88,35.5,99.92,100.0,56.59,37.6,79.933
1942,72.91,37.4,100.16,99.96,56.42,37.6,79.727
1943,72.94,37.6,100.0,99.79,56.44,37.6,79.86399999999999
1944,72.97,40.3,100.0,99.43,56.37,37.6,79.899
1945,73.0,42.9,99.6,98.99,56.3,34.5,79.83
1946,73.03,41.3,98.32,98.61,56.45,34.5,79.86399999999999
1947,73.06,37.7,97.44,98.37,56.35,34.5,79.86399999999999
1948,73.09,41.4,96.96,98.57,56.4,34.5,79.933
1949,73.12,42.0,96.4,98.37,56.28,34.5,79.899
1950,73.15,40.9,96.64,98.37,55.95,34.5,79.933
1951,73.17,38.4,96.64,98.25,55.73,34.5,79.86399999999999
1952,73.2,40.1,96.48,98.37,55.6,34.5,79.899
1953,73.23,38.6,96.64,98.64,55.52,34.5,79.83
1954,73.26,36.9,96.32,98.97,56.16,34.5,79.86399999999999
1955,73.29,37.4,96.48,98.76,56.83,34.5,79.86399999999999
1956,73.32,38.0,96.88,98.23,57.59,34.5,79.933
1957,73.35,38.6,96.8,98.41,57.49,34.5,79.83
1958,73.38,39.3,96.88,98.34,57.52,34.5,79.83
1959,73.41,38.6,96.56,98.02,57.26,34.5,79.968
1960,73.44,39.8,96.24,98.16,56.95,34.5,79.83
1961,73.47,42.2,96.48,98.17,56.8,34.5,79.968
1962,73.5,40.6,96.32,98.35,56.9,34.5,80.002
1963,73.53,40.0,96.32,98.39,56.74,34.5,79.933
1964,73.56,38.6,96.56,98.37,56.74,34.5,79.899
1965,73.59,38.1,96.48,98.17,56.69,34.5,79.899
1966,73.62,38.1,96.56,98.14,56.71,34.5,79.968
1967,73.65,36.6,96.56,98.32,56.44,34.5,79.86399999999999
1968,73.68,37.2,96.32,98.5,56.38,34.5,79.899
1969,73.71,42.1,96.48,98.78,56.11,34.5,79.933
1970,73.73,44.7,96.64,99.11,55.95,34.5,79.933
1971,73.76,45.9,96.48,99.05,55.89,34.5,79.933
1972,73.79,37.6,96.96,99.18,55.91,34.5,79.86399999999999
1973,73.82,35.7,97.12,98.98,55.53,34.5,79.899
1974,73.85,35.2,96.96,99.32,54.53,34.5,79.899
1975,73.88,34.8,97.12,99.6,53.74,34.5,79.86399999999999
1976,73.91,36.6,96.96,99.77,53.13,34.5,79.968
1977,73.94,36.8,97.44,99.71,52.86,34.5,79.899
1978,73.96,35.7,98.56,99.39,53.01,34.5,79.899
1979,73.99,37.3,98.8,99.16,52.88,34.5,79.933
1980,74.02,35.0,98.16,98.9,52.81,34.5,79.968
1981,74.05,34.1,97.44,98.69,52.9,34.5,79.968
1982,74.08,35.1,96.96,98.28,52.27,34.5,80.002
1983,74.1,35.6,97.12,98.44,51.9,34.5,79.933
1984,74.13,35.7,96.88,98.5,51.71,34.5,80.036
1985,74.16,36.2,96.48,98.8,51.7,34.5,80.036
1986,74.19,36.0,96.72,98.87,51.96,34.5,79.968
1987,74.21,35.2,96.88,98.79,52.18,34.5,80.071
1988,74.24,32.9,96.88,98.85,52.18,34.5,79.968
1989,74.27,29.6,97.12,98.6,51.98,34.5,79.968
1990,74.3,29.6,96.88,98.85,51.88,34.5,80.105
1991,74.33,29.5,96.8,98.59,51.94,34.5,79.899
1992,74.35,33.1,96.96,98.53,51.66,34.5,80.071
1993,74.38,33.2,96.8,98.03,51.46,34.5,80.139
1994,74.41,29.9,96.8,97.98,51.62,34.5,80.139
1995,74.44,32.2,96.64,97.79,51.93,34.5,80.071
1996,74.46,32.1,96.16,97.72,52.53,34.5,79.968
1997,74.49,33.2,96.32,97.27,53.07,34.5,80.071
1998,74.52,33.2,96.24,97.17,53.6,34.5,80.105
1999,74.55,35.1,96.0,97.25,54.25,34.5,80.002
2000,74.58,36.1,96.0,97.28,54.46,34.5,80.002
2001,74.6,36.4,95.6,97.27,55.05,34.5,80.17399999999999
2002,74.63,38.0,95.52,97.51,55.52,34.5,80.071
2003,74.66,38.5,95.84,97.29,55.99,34.5,80.208
2004,74.69,41.5,95.84,97.75,56.32,34.5,80.036
2005,74.72,42.1,96.08,97.89,56.43,34.5,80.139
2006,74.75,38.6,96.0,97.77,56.45,34.5,80.17399999999999
2007,74.78,36.0,95.84,97.26,56.5,34.5,80.105
2008,74.81,37.1,96.08,97.25,56.55,34.5,80.036
2009,74.84,36.5,95.92,97.41,56.47,34.5,80.243
2010,74.87,35.7,95.6,97.59,56.15,34.5,80.17399999999999
2011,74.9,35.9,95.76,97.58,56.13,34.5,80.139
2012,74.93,36.9,95.68,97.56,55.75,34.5,80.139
2013,74.96,35.4,95.44,97.3,55.4,34.5,80.208
2014,74.99,36.4,95.76,97.2,55.49,34.5,80.208
2015,75.01,37.5,95.68,97.1,55.52,34.5,80.036
2016,75.04,36.0,95.6,96.93,55.14,34.5,80.139
2017,75.07,32.1,95.68,96.81,54.88,34.5,80.139
2018,75.1,33.0,95.36,97.05,55.1,34.5,80.105
2019,75.13,39.3,95.28,96.95,55.76,34.5,80.208
2020,75.16,42.7,95.44,97.35,56.51,34.5,80.139
2021,75.19,44.5,95.44,97.44,57.17,34.5,80.17399999999999
2022,75.22,40.2,95.68,97.75,57.46,34.5,80.071
2023,75.25,37.7,95.84,97.85,57.3,34.5,80.139
2024,75.28,37.6,95.76,97.95,56.82,34.5,80.17399999999999
2025,75.31,35.6,96.16,97.67,56.82,34.5,80.105
2026,75.34,34.2,96.4,97.78,56.43,34.5,80.105
2027,75.37,35.5,96.08,97.91,56.08,34.5,80.036
2028,75.4,35.7,96.16,98.52,56.05,34.5,80.105
2029,75.42,36.3,96.16,98.32,56.39,34.5,80.139
2030,75.45,36.3,96.16,98.03,57.06,34.5,80.036
2031,75.48,37.4,96.64,98.13,57.78,34.5,80.036
2032,75.51,39.2,96.32,97.91,58.33,34.5,80.105
2033,75.54,37.6,96.16,98.04,58.58,34.5,80.139
2034,75.57,37.6,96.32,98.25,59.15,34.5,80.105
2035,75.6,37.7,96.0,98.21,59.44,34.5,80.002
2036,75.63,37.1,96.32,98.22,59.7,34.5,80.071
2037,75.67,38.4,96.56,98.52,60.2,34.5,80.071
2038,75.7,38.7,96.24,98.1,60.31,34.5,80.105
2039,75.73,37.5,96.64,98.21,60.65,34.5,80.311
2040,75.76,36.6,96.48,97.83,60.16,34.5,80.17399999999999
2041,75.79,36.4,96.24,97.72,60.19,34.5,80.17399999999999
2042,75.82,35.5,96.4,97.59,59.99,34.5,80.17399999999999
2043,75.85,34.4,96.0,97.65,59.55,34.5,80.036
2044,75.88,29.6,95.84,97.38,59.37,34.5,80.17399999999999
2045,75.91,31.8,96.0,96.95,58.98,34.5,80.139
2046,75.94,34.1,95.68,96.94,59.38,34.5,80.139
2047,75.97,40.2,95.68,96.4,59.78,34.5,80.036
2048,76.0,44.2,95.6,96.6,59.96,34.5,80.17399999999999
2049,76.03,38.9,95.2,96.21,60.0,34.5,80.071
2050,76.07,38.3,95.2,96.19,60.15,34.5,80.139
2051,76.1,40.5,95.12,96.24,60.46,34.5,80.208
2052,76.13,41.2,94.72,96.38,60.77,34.5,80.208
2053,76.16,40.6,95.04,96.35,61.31,34.5,80.139
2054,76.19,38.6,95.04,96.39,61.76,34.5,80.071
2055,76.22,37.2,94.88,96.24,62.02,34.5,80.105
2056,76.25,37.5,95.04,96.15,61.74,34.5,80.105
2057,76.28,37.3,95.04,96.19,61.75,34.5,80.105
2058,76.32,38.2,94.72,95.54,61.23,34.5,80.208
2059,76.35,40.8,94.88,95.71,61.38,34.5,80.105
2060,76.38,43.0,94.72,95.84,61.8,34.5,80.17399999999999
2061,76.41,43.8,94.4,95.94,62.02,34.5,80.243
2062,76.44,42.2,94.64,95.7,62.14,34.5,80.105
2063,76.47,42.6,94.56,95.64,62.11,34.5,80.105
2064,76.5,40.7,94.48,95.14,62.09,34.5,80.071
2065,76.54,43.3,94.48,94.87,61.81,35.9,80.139
2066,76.57,43.2,94.24,94.45,62.13,35.9,80.208
2067,76.6,41.6,94.08,93.69,62.26,35.9,80.139
2068,76.63,41.3,93.92,93.68,62.72,35.9,80.139
2069,76.66,41.1,93.2,93.99,62.87,35.9,80.139
2070,76.69,40.5,92.96,94.71,63.13,35.9,80.208
2071,76.73,43.1,93.2,95.05,63.09,35.9,80.17399999999999
2072,76.76,41.5,93.2,95.39,63.08,35.9,80.277
2073,76.79,41.2,93.92,95.32,62.64,35.9,80.105
2074,76.82,40.6,94.08,95.59,62.44,35.9,80.17399999999999
2075,76.85,41.4,93.92,95.57,61.74,35.9,80.208
2076,76.88,41.3,94.32,95.92,60.91,35.9,80.208
2077,76.92,40.7,94.4,95.96,60.51,35.9,80.243
2078,76.95,37.8,94.4,95.96,59.72,35.9,80.208
2079,76.98,31.6,94.88,95.83,59.46,35.9,80.38
2080,77.01,35.6,94.64,95.59,59.01,35.9,80.17399999999999
2081,77.04,36.7,94.48,95.18,59.16,35.9,80.071
2082,77.07,37.3,94.64,94.94,59.53,35.9,80.17399999999999
2083,77.1,36.9,94.32,94.92,60.36,35.9,80.17399999999999
2084,77.13,36.6,94.24,94.4,62.42,35.9,80.346
2085,77.16,32.0,94.08,94.45,63.51,35.9,80.105
2086,77.19,32.4,93.6,94.58,64.75,35.9,80.105
2087,77.23,33.4,93.6,94.94,65.34,35.9,80.105
2088,77.26,33.1,93.76,95.46,65.84,35.9,79.968
2089,77.29,33.5,93.76,95.94,65.5,35.9,80.036
2090,77.33,32.7,94.24,96.24,65.13,35.9,80.071
2091,77.36,33.1,94.56,96.47,64.64,35.9,80.071
2092,77.39,36.5,94.56,96.85,63.98,35.9,79.933
2093,77.42,31.8,95.12,96.96,63.16,35.9,80.002
2094,77.45,37.0,95.2,96.98,62.53,35.9,80.071
2095,77.49,37.5,95.2,96.64,61.85,35.9,80.105
2096,77.52,32.8,95.52,96.3,61.56,35.9,79.933
2097,77.55,32.2,95.36,96.36,62.14,35.9,79.968
2098,77.58,36.4,95.12,96.16,62.15,35.9,80.036
2099,77.61,35.6,95.12,95.93,62.72,35.9,80.105
2100,77.64,37.8,94.96,95.87,63.14,35.9,79.86399999999999
2101,77.68,36.7,94.88,95.78,63.69,35.9,80.071
2102,77.71,39.2,94.8,95.59,64.38,35.9,79.86399999999999
2103,77.74,36.8,94.56,95.69,64.75,35.9,80.105
2104,77.77,37.3,94.64,95.47,65.4,35.9,80.002
2105,77.81,39.0,94.64,95.52,65.82,35.9,79.968
2106,77.84,39.0,94.4,95.51,66.36,35.9,79.86399999999999
2107,77.87,43.1,94.48,94.79,66.92,35.9,79.899
2108,77.91,37.2,94.48,94.45,67.52,35.9,80.002
2109,77.94,37.6,94.08,94.49,67.73,35.9,80.002
2110,77.97,38.7,94.0,93.78,67.53,35.9,80.071
2111,78.01,37.0,93.92,93.7,67.27,35.9,79.968
2112,78.04,37.6,93.44,93.52,67.08,35.9,80.071
2113,78.07,36.4,93.28,93.47,66.83,35.9,79.968
2114,78.11,37.9,93.12,93.96,66.17,35.9,80.002
2115,78.14,42.2,92.72,94.25,65.65,35.9,79.968
2116,78.17,42.5,93.12,94.52,65.33,35.9,80.105
2117,78.21,43.0,93.28,94.8,65.02,35.9,79.83
2118,78.24,41.4,93.36,94.76,64.71,35.9,79.933
2119,78.27,41.4,93.76,94.98,64.76,35.9,79.899
2120,78.3,38.4,93.68,95.11,64.51,35.9,80.002
2121,78.34,36.5,93.76,95.22,65.09,35.9,79.86399999999999
2122,78.37,36.1,94.24,95.32,65.54,35.9,79.86399999999999
2123,78.4,33.7,94.0,95.23,65.93,35.9,80.002
2124,78.44,36.9,94.24,95.29,66.66,35.9,80.002
2125,78.47,37.8,94.4,95.33,66.79,35.9,79.968
2126,78.5,34.6,94.16,95.02,67.4,35.9,80.036
2127,78.54,36.4,94.32,95.58,67.16,35.9,80.208
2128,78.57,37.8,94.32,95.9,66.51,35.9,80.036
2129,78.6,38.1,93.92,95.86,66.42,35.9,79.968
2130,78.64,37.0,94.56,96.03,65.81,35.9,80.17399999999999
2131,78.67,37.0,94.72,95.93,65.51,35.9,80.071
2132,78.7,37.4,94.88,95.87,65.39,35.9,79.899
2133,78.73,38.1,95.04,95.51,64.89,35.9,80.002
2134,78.77,36.9,94.8,95.6,64.99,35.9,80.036
2135,78.8,39.1,94.56,95.79,65.63,35.9,80.002
2136,78.83,36.7,94.72,96.06,65.91,35.9,79.86399999999999
2137,78.87,36.3,94.56,96.04,66.73,35.9,80.071
2138,78.9,36.4,94.72,95.84,67.16,35.9,80.036
2139,78.93,38.1,95.04,96.15,67.56,35.9,79.968
2140,78.97,38.9,94.72,95.97,67.33,35.9,79.933
2141,79.0,37.4,94.8,95.91,66.91,35.9,79.933
2142,79.03,38.8,94.96,95.87,66.63,35.9,80.036
2143,79.07,38.9,94.72,95.94,66.08,35.9,79.968
2144,79.1,37.4,94.8,95.93,65.73,35.9,80.036
2145,79.13,38.8,94.8,96.19,65.0,35.9,80.036
2146,79.17,37.7,94.72,96.26,64.56,35.9,80.071
2147,79.2,38.0,95.04,96.77,64.22,35.9,80.036
2148,79.23,38.3,95.12,96.43,63.87,35.9,79.968
2149,79.26,41.1,95.04,95.87,63.6,35.9,80.036
2150,79.3,39.1,95.28,95.56,63.43,35.9,80.139
2151,79.33,40.6,95.12,95.26,63.64,35.9,80.17399999999999
2152,79.36,40.4,94.64,95.32,63.99,35.9,80.036
2153,79.39,38.5,94.64,95.48,64.22,35.9,79.968
2154,79.42,40.2,94.4,95.65,64.27,35.9,80.036
2155,79.46,38.1,94.32,95.73,63.94,35.9,80.002
2156,79.49,40.4,94.56,95.48,63.7,35.9,79.968
2157,79.52,41.6,94.56,95.14,63.19,35.9,80.002
2158,79.55,41.3,94.56,95.47,62.43,35.9,80.105
2159,79.58,42.8,94.56,95.69,61.87,35.9,80.036
2160,79.62,44.8,94.24,95.77,62.0,35.9,80.105
2161,79.65,47.7,94.56,95.49,62.05,35.9,80.071
2162,79.68,50.5,94.8,95.59,61.39,35.9,80.139
2163,79.71,46.3,94.4,95.61,60.79,35.9,80.002
2164,79.74,38.5,94.64,96.16,60.56,35.9,80.071
2165,79.77,31.3,94.64,96.09,60.36,35.9,80.002
2166,79.8,38.6,94.48,96.13,60.39,35.9,80.002
2167,79.83,37.4,94.96,96.59,60.4,35.9,80.036
2168,79.87,36.9,95.04,96.49,60.81,35.9,79.968
2169,79.9,34.8,95.04,96.69,60.72,35.9,79.86399999999999
2170,79.93,31.6,95.44,96.88,60.88,35.9,80.036
2171,79.96,33.1,95.2,96.86,60.87,35.9,79.968
2172,79.99,33.5,95.28,96.99,61.35,35.9,80.002
2173,80.02,36.9,95.52,96.88,61.61,35.9,80.036
2174,80.05,36.1,95.36,96.7,61.97,35.9,79.968
2175,80.08,34.3,95.52,96.39,62.39,35.9,79.968
2176,80.12,34.7,95.44,96.46,62.39,35.9,80.002
2177,80.15,32.5,95.04,96.65,62.65,35.9,79.968
2178,80.18,32.4,95.12,96.66,62.98,35.9,79.968
2179,80.21,34.3,95.36,96.92,63.5,35.9,79.86399999999999
2180,80.24,33.0,95.28,96.97,63.91,35.9,79.933
2181,80.28,29.2,95.52,96.74,63.85,35.9,80.071
2182,80.31,30.9,95.52,96.8,63.86,35.9,79.933
2183,80.34,37.3,95.2,96.62,64.4,35.9,79.933
2184,80.37,41.5,95.36,96.52,64.72,35.9,80.002
2185,80.4,45.8,95.36,96.32,64.61,35.2,80.002
2186,80.44,39.5,95.2,96.07,64.84,35.2,79.933
2187,80.47,35.7,95.12,96.16,64.31,35.2,80.036
2188,80.5,33.2,94.88,96.1,63.89,35.2,79.86399999999999
2189,80.53,36.6,94.8,95.84,63.73,35.2,79.899
2190,80.57,34.6,95.04,95.5,63.65,35.2,80.002
2191,80.6,35.0,94.8,95.58,63.71,35.2,79.86399999999999
2192,80.63,31.8,94.72,95.07,63.41,35.2,79.933
2193,80.66,33.3,94.48,95.51,63.32,35.2,79.727
2194,80.7,33.4,94.08,95.87,63.7,35.2,79.968
2195,80.73,32.1,94.24,95.8,63.95,35.2,79.933
2196,80.76,34.6,94.64,95.89,64.63,35.2,79.86399999999999
2197,80.79,31.4,94.56,96.12,65.21,35.2,79.933
2198,80.83,33.5,94.64,95.87,65.78,35.2,80.036
2199,80.86,36.0,94.8,95.34,66.45,35.2,79.899
2200,80.89,36.5,94.56,94.64,67.29,35.2,79.899
2201,80.93,34.1,94.64,94.04,67.44,35.2,79.899
2202,80.96,34.1,94.24,93.53,67.71,35.2,80.17399999999999
2203,80.99,34.7,93.52,93.2,68.39,35.2,80.002
2204,81.03,37.8,93.36,92.92,68.52,35.2,80.002
2205,81.06,39.9,92.88,92.53,68.52,35.2,80.071
2206,81.09,39.3,92.48,92.29,68.09,35.2,80.071
2207,81.13,40.1,92.56,92.37,67.69,35.2,79.899
2208,81.16,43.0,92.0,92.64,67.51,35.2,79.968
2209,81.2,48.2,91.84,92.79,67.06,35.2,80.002
2210,81.23,49.1,92.16,93.16,66.79,35.2,80.071
2211,81.26,50.7,92.0,93.13,66.79,35.2,79.933
2212,81.3,47.3,92.32,92.84,67.17,35.2,80.036
2213,81.33,43.1,92.64,92.3,67.29,35.2,80.071
2214,81.36,40.1,92.32,91.96,67.22,35.2,80.002
2215,81.4,38.3,92.24,92.09,67.27,35.2,80.071
2216,81.43,35.4,92.08,92.23,67.57,35.2,80.139
2217,81.46,36.4,91.68,92.02,67.69,35.2,79.899
2218,81.5,35.0,91.84,92.07,67.02,35.2,79.968
2219,81.53,35.5,91.92,92.42,65.76,35.2,80.036
2220,81.56,35.7,91.52,92.57,64.63,35.2,80.002
2221,81.6,33.6,91.84,92.75,63.67,35.2,79.933
2222,81.63,36.0,92.08,93.26,62.65,35.2,80.036
2223,81.66,35.7,92.0,93.39,62.72,35.2,80.071
2224,81.69,35.7,92.4,93.16,62.83,35.2,79.968
2225,81.72,38.0,92.64,93.3,63.08,35.2,79.83
2226,81.76,37.8,92.4,93.5,63.52,35.2,79.968
2227,81.79,37.4,92.64,93.26,64.03,35.2,79.968
2228,81.82,37.1,92.8,94.03,64.26,35.2,79.933
2229,81.85,34.7,92.56,94.02,64.3,35.2,80.105
2230,81.89,33.6,92.88,94.31,64.32,35.2,80.002
2231,81.92,35.3,93.12,94.7,64.46,35.2,80.139
2232,81.95,31.6,93.12,95.28,64.47,35.2,80.071
2233,81.98,34.4,93.68,95.83,64.56,35.2,79.933
2234,82.02,36.5,94.0,96.11,64.79,35.2,80.036
2235,82.05,37.9,94.16,96.54,64.71,35.2,79.968
2236,82.08,41.5,94.64,96.46,64.75,35.2,79.933
2237,82.11,45.1,94.8,96.78,64.85,35.2,80.105
2238,82.15,45.9,95.04,96.8,64.71,35.2,80.071
2239,82.18,44.1,95.36,96.89,64.76,35.2,80.105
2240,82.21,43.0,95.36,97.16,64.68,35.2,80.036
2241,82.24,39.7,95.36,97.18,64.59,35.2,80.071
2242,82.28,41.5,95.6,97.31,64.65,35.2,80.036
