step,spool,diameter,speed,motorV,extfrq,target,temp
6907,74.08,46.3,30.0,6.14,15.85,36.9,80.036
6908,74.09,45.9,31.12,4.78,16.61,36.9,80.036
6909,74.1,44.3,30.96,6.11,15.98,36.9,79.968
6910,74.12,43.1,29.68,4.46,16.59,36.9,79.86399999999999
6911,74.13,44.9,28.48,5.03,16.43,36.9,79.933
6912,74.15,46.0,27.84,6.63,16.88,36.9,80.036
6913,74.16,46.1,26.16,6.23,16.38,36.9,80.036
6914,74.17,46.9,26.4,6.42,18.51,36.9,80.071
6915,74.19,47.1,27.36,9.37,19.87,36.9,80.002
6916,74.2,47.1,27.28,13.33,17.92,36.9,80.105
6917,74.22,47.3,29.68,13.02,18.19,36.9,80.105
6918,74.23,46.7,35.04,14.13,16.08,36.9,80.071
6919,74.25,45.2,40.56,15.31,17.53,36.9,80.071
6920,74.26,42.4,43.04,17.53,16.35,36.9,79.968
6921,74.28,42.4,45.76,17.74,16.2,36.9,80.105
6922,74.29,46.0,48.64,15.69,17.69,36.9,80.071
6923,74.3,43.5,51.12,17.0,19.52,36.9,80.071
6924,74.32,40.3,52.72,15.61,21.67,36.9,80.036
6925,74.34,35.2,52.96,13.62,22.99,36.9,80.002
6926,74.35,32.9,53.2,13.35,25.17,36.9,80.105
6927,74.37,29.2,51.84,8.84,26.58,36.9,80.139
6928,74.39,32.7,49.28,6.24,29.99,36.9,80.036
6929,74.41,33.1,47.04,3.04,30.7,36.9,80.002
6930,74.43,33.2,42.08,0.97,30.78,36.9,79.933
6931,74.45,31.8,36.0,0.0,28.21,36.9,80.071
6932,74.46,30.2,28.64,0.0,26.58,36.9,79.968
6933,74.48,29.7,22.0,0.0,24.8,36.9,80.002
6934,74.5,29.7,17.2,0.0,22.69,36.9,79.968
6935,74.52,29.8,13.76,0.0,20.63,36.9,79.933
6936,74.53,30.2,11.12,0.0,17.2,36.9,80.139
6937,74.55,30.0,9.28,0.0,12.37,36.9,80.17399999999999
6938,74.56,28.3,8.96,0.0,10.99,36.9,80.17399999999999
6939,74.57,32.9,9.44,0.0,12.97,36.9,80.002
6940,74.58,35.0,10.16,0.0,14.46,36.9,80.071
6941,74.6,32.7,10.56,0.0,15.33,36.9,80.449
6942,74.61,32.4,11.04,0.0,17.96,36.9,80.139
6943,74.62,34.1,11.36,0.0,17.76,36.9,80.105
6944,74.64,33.6,11.44,0.0,20.12,36.9,80.139
6945,74.65,32.7,11.6,0.0,18.01,36.9,80.17399999999999
6946,74.67,33.1,11.6,0.0,18.95,36.9,80.139
6947,74.68,35.0,11.36,0.0,18.09,36.9,79.968
6948,74.7,36.0,11.36,0.0,17.66,36.9,80.002
6949,74.71,37.5,11.28,0.0,15.4,36.9,80.071
6950,74.73,38.6,11.44,0.0,15.47,36.9,80.139
6951,74.74,39.8,11.44,0.0,14.94,36.9,80.002
6952,74.75,41.4,11.04,0.0,14.35,36.9,80.105
6953,74.77,43.7,10.72,0.0,15.16,36.9,80.139
6954,74.78,46.8,10.72,0.0,17.71,36.9,80.071
6955,74.79,48.2,10.96,0.0,14.19,36.9,80.105
6956,74.81,49.3,11.28,0.0,14.01,36.9,80.105
6957,74.82,50.7,11.52,0.0,16.39,36.9,80.105
6958,74.83,52.1,11.52,0.0,13.39,36.9,79.968
6959,74.85,54.4,11.28,0.0,15.09,36.9,80.036
6960,74.86,54.6,10.72,0.0,15.19,36.9,80.036
6961,74.87,55.2,9.68,0.0,13.02,36.9,80.036
6962,74.89,56.7,9.28,0.0,11.92,36.9,80.002
6963,74.9,60.2,9.84,0.0,12.6,36.9,80.17399999999999
6964,74.91,61.5,10.4,0.0,13.04,36.9,80.002
6965,74.92,61.7,10.96,0.0,10.85,36.9,79.968
6966,74.94,62.1,11.28,2.78,9.38,36.9,80.036
6967,74.95,62.9,11.6,4.58,7.23,36.9,79.83
6968,74.96,63.0,12.96,8.53,6.11,36.9,80.105
6969,74.97,62.9,16.96,13.52,3.52,36.9,80.071
6970,74.98,62.9,22.32,15.6,2.22,36.9,79.933
6971,74.99,61.1,30.64,18.51,1.39,36.9,79.968
6972,74.99,61.6,39.28,20.49,1.09,36.9,80.036
6973,75.0,63.3,46.08,20.67,1.0,36.9,80.002
6974,75.01,68.3,51.92,19.23,4.53,36.9,79.86399999999999
6975,75.02,68.5,55.84,14.36,9.45,36.9,80.002
6976,75.03,60.5,57.92,10.76,15.97,36.9,80.071
6977,75.05,51.7,57.12,8.37,19.98,36.9,79.968
6978,75.06,47.3,52.96,6.57,21.62,36.9,80.002
6979,75.08,40.5,47.36,5.44,21.13,36.9,80.036
6980,75.09,37.9,41.44,1.92,20.5,46.7,79.968
6981,75.11,36.5,36.48,0.59,17.6,46.7,80.002
6982,75.12,35.8,31.2,0.0,15.33,46.7,79.933
6983,75.14,35.9,24.72,0.92,13.5,46.7,80.036
6984,75.15,35.8,19.04,2.33,11.02,46.7,80.002
6985,75.16,34.9,15.12,0.19,8.29,46.7,80.002
6986,75.17,36.2,14.48,0.67,8.52,46.7,79.933
6987,75.18,37.0,15.2,0.0,5.34,46.7,80.002
6988,75.19,37.4,13.76,0.0,7.06,46.7,80.17399999999999
6989,75.2,38.1,13.12,0.0,8.3,46.7,79.899
6990,75.21,40.1,11.92,0.0,7.48,46.7,80.071
6991,75.22,40.1,10.56,0.0,7.55,46.7,80.036
6992,75.23,41.3,9.36,0.0,8.22,46.7,79.933
6993,75.25,42.0,9.44,0.0,7.43,46.7,79.933
6994,75.26,40.9,10.16,0.0,6.68,46.7,80.002
6995,75.27,42.2,10.72,0.0,7.99,46.7,79.933
6996,75.28,44.4,11.04,0.0,7.45,46.7,80.105
6997,75.29,45.1,11.28,0.0,8.74,46.7,80.036
6998,75.3,46.2,11.36,0.0,10.3,46.7,79.933
6999,75.31,46.2,11.36,0.0,10.06,46.7,80.036
7000,75.32,46.3,11.36,0.0,9.64,46.7,79.968
7001,75.33,46.2,11.36,0.0,6.33,46.7,80.071
7002,75.34,44.2,11.28,1.97,6.05,46.7,79.933
7003,75.35,45.4,11.52,5.32,4.26,46.7,80.036
7004,75.36,45.8,12.4,5.49,4.87,46.7,79.933
7005,75.37,47.8,16.24,7.24,2.79,46.7,80.105
7006,75.38,48.3,21.28,7.02,2.09,46.7,80.002
7007,75.39,50.1,24.48,8.0,1.78,46.7,80.002
7008,75.4,51.1,28.32,5.56,2.75,46.7,80.002
7009,75.41,53.3,30.24,5.2,4.58,46.7,80.002
7010,75.42,54.3,30.08,6.15,4.79,46.7,79.86399999999999
7011,75.43,54.8,28.72,7.02,5.22,46.7,80.002
7012,75.44,57.8,28.16,6.05,7.93,46.7,79.968
7013,75.45,56.4,28.72,5.91,5.49,46.7,79.933
7014,75.46,51.2,29.44,4.17,2.35,46.7,80.002
7015,75.46,48.7,29.12,2.52,0.67,46.7,79.968
7016,75.47,45.1,27.76,4.55,0.0,46.7,80.002
7017,75.48,41.5,24.96,0.08,0.0,46.7,79.796
7018,75.49,39.7,23.04,0.0,0.0,46.7,80.002
7019,75.5,39.6,21.76,0.6,0.0,46.7,80.036
7020,75.5,39.9,16.0,0.0,0.0,46.7,80.036
7021,75.51,43.5,12.88,0.24,0.0,46.7,80.036
7022,75.52,44.4,12.16,0.28,0.0,46.7,79.899
7023,75.53,42.3,11.6,2.24,0.0,46.7,79.933
7024,75.53,44.8,11.52,0.0,0.0,46.7,80.036
7025,75.54,45.5,12.48,0.0,0.0,46.7,79.968
7026,75.55,46.4,14.24,0.0,0.0,46.7,79.933
7027,75.56,47.7,12.96,0.33,0.0,46.7,79.933
7028,75.56,47.8,12.08,1.25,0.0,46.7,79.899
7029,75.57,46.8,11.68,0.0,0.0,46.7,80.002
7030,75.58,50.1,11.92,0.0,0.0,46.7,79.933
7031,75.59,50.7,12.8,1.44,0.0,46.7,79.86399999999999
7032,75.6,51.5,12.24,1.56,0.0,46.7,80.002
7033,75.6,52.3,12.24,4.12,0.0,46.7,79.968
7034,75.61,53.0,13.44,2.25,0.0,46.7,79.86399999999999
7035,75.62,53.8,15.36,3.52,0.0,46.7,79.968
7036,75.63,54.4,18.32,3.46,0.0,46.7,80.002
7037,75.63,55.3,19.04,2.43,0.0,46.7,80.105
7038,75.64,56.8,20.16,3.72,0.0,46.7,79.933
7039,75.65,58.7,18.96,1.9,0.0,46.7,79.933
7040,75.66,59.7,17.76,3.77,0.0,46.7,79.86399999999999
7041,75.66,58.8,18.56,4.18,0.0,46.7,80.105
7042,75.67,58.1,18.32,6.43,0.0,46.7,80.002
7043,75.68,56.7,19.92,5.76,0.0,46.7,79.933
7044,75.69,57.5,22.24,5.82,0.0,46.7,79.83
7045,75.7,58.8,25.44,7.51,0.0,46.7,80.002
7046,75.7,55.9,26.64,9.79,0.0,46.7,79.968
7047,75.71,53.4,27.76,8.72,2.96,46.7,79.933
7048,75.72,49.9,30.64,9.1,4.71,46.7,80.071
7049,75.73,40.4,34.32,6.46,2.5,46.7,80.071
7050,75.74,36.9,34.24,2.69,6.11,46.7,80.036
7051,75.75,36.3,33.92,1.9,5.37,46.7,79.968
7052,75.76,37.1,31.36,3.23,5.0,46.7,79.968
7053,75.77,36.7,26.24,4.7,6.99,46.7,80.105
7054,75.78,36.7,22.72,4.24,6.61,46.7,80.036
7055,75.79,35.9,22.4,3.47,5.0,46.7,79.796
7056,75.8,36.3,23.6,1.27,3.59,46.7,79.968
7057,75.81,36.6,23.2,1.72,2.65,46.7,79.933
7058,75.82,36.3,21.6,3.62,3.96,46.7,79.933
7059,75.82,35.0,18.72,1.71,3.05,46.7,80.002
7060,75.83,35.7,17.92,2.1,3.29,46.7,79.968
7061,75.84,34.6,17.44,3.13,3.58,46.7,80.002
7062,75.85,35.6,15.6,2.13,2.77,46.7,80.071
7063,75.86,34.6,16.0,1.97,4.64,46.7,79.968
7064,75.87,35.9,17.52,2.2,5.47,46.7,80.071
7065,75.88,35.5,17.44,0.66,0.92,46.7,79.968
7066,75.89,35.9,16.96,2.31,0.98,46.7,79.968
7067,75.9,36.2,16.48,4.68,2.55,46.7,79.83
7068,75.9,37.6,15.44,4.89,1.48,46.7,80.002
7069,75.91,38.9,17.68,6.78,0.45,46.7,79.933
7070,75.92,39.7,21.52,4.53,0.0,46.7,80.036
7071,75.93,40.7,23.92,3.41,0.0,46.7,80.036
7072,75.94,43.1,26.0,6.66,0.0,46.7,79.933
7073,75.94,41.9,25.2,6.08,0.0,46.7,79.968
7074,75.95,41.9,24.56,5.78,0.0,46.7,79.933
7075,75.96,42.5,25.76,7.13,0.0,46.7,80.002
7076,75.97,42.2,26.8,8.42,0.0,46.7,80.002
7077,75.97,41.5,27.92,7.66,0.0,46.7,79.968
7078,75.98,40.0,30.08,8.14,1.7,46.7,79.933
7079,75.99,38.7,32.32,9.45,0.6,46.7,79.968
7080,76.0,37.7,33.2,9.79,0.0,46.7,79.76100000000001
7081,76.01,35.9,34.16,7.51,2.43,46.7,80.002
7082,76.01,34.5,36.0,6.6,5.96,46.7,79.968
7083,76.02,33.7,36.16,6.03,5.49,46.7,79.899
7084,76.03,30.3,33.44,7.2,6.34,46.7,79.933
7085,76.04,29.5,31.84,5.05,7.92,46.7,79.521
7086,76.06,29.4,30.96,2.68,8.4,46.7,79.968
7087,76.07,29.4,30.48,3.37,9.34,46.7,79.933
7088,76.08,29.0,28.0,3.67,8.81,46.7,79.933
7089,76.09,28.3,24.32,6.35,8.32,46.7,80.071
7090,76.1,26.6,22.24,7.45,6.93,46.7,80.036
7091,76.11,27.2,23.12,8.14,6.5,46.7,79.899
7092,76.12,28.5,26.24,5.42,6.82,46.7,80.036
7093,76.13,29.2,28.64,4.49,4.09,46.7,80.002
7094,76.14,28.6,30.08,6.72,3.09,46.7,80.036
7095,76.15,29.1,28.64,8.82,2.35,46.7,80.036
7096,76.16,28.1,27.68,6.68,6.85,46.7,79.86399999999999
7097,76.17,30.7,29.6,7.8,8.82,46.7,79.968
7098,76.18,33.3,32.0,8.47,8.82,46.7,80.071
7099,76.19,34.9,31.6,9.74,9.96,46.7,80.071
7100,76.2,35.6,32.64,10.4,8.02,36.1,80.002
7101,76.21,36.2,34.24,12.52,10.3,36.1,80.036
7102,76.22,35.4,35.2,14.96,11.51,36.1,79.968
7103,76.24,33.3,37.92,13.66,12.98,36.1,80.036
7104,76.25,32.2,42.24,18.12,10.51,36.1,79.968
7105,76.26,32.2,46.0,21.79,11.12,36.1,80.002
7106,76.27,34.2,48.08,24.3,12.64,36.1,80.105
7107,76.28,31.1,52.96,24.91,11.86,36.1,79.968
7108,76.3,28.9,58.08,26.09,14.65,36.1,80.036
7109,76.31,27.4,62.4,23.18,18.54,36.1,80.002
7110,76.33,27.4,64.88,22.65,22.88,36.1,80.002
7111,76.34,29.2,65.84,20.23,26.75,36.1,79.933
7112,76.36,26.5,64.56,18.93,31.35,36.1,80.036
7113,76.38,19.3,63.44,17.18,31.84,36.1,80.139
7114,76.4,18.4,61.68,16.05,31.36,36.1,80.071
7115,76.42,19.7,59.36,16.37,34.49,36.1,80.071
7116,76.44,18.2,56.72,14.5,34.52,36.1,79.899
7117,76.46,20.4,54.24,11.01,33.12,36.1,79.968
7118,76.48,19.7,53.36,11.28,31.48,36.1,80.002
7119,76.5,18.0,50.64,8.53,33.19,36.1,79.968
7120,76.52,17.9,46.56,9.06,32.65,36.1,80.036
7121,76.54,21.1,43.68,9.28,31.17,36.1,80.071
7122,76.56,26.7,39.36,10.03,27.93,36.1,80.071
7123,76.58,24.7,38.08,10.32,25.8,36.1,80.105
7124,76.6,23.0,37.84,8.54,23.76,36.1,80.139
7125,76.61,27.3,38.4,9.47,23.21,36.1,80.139
7126,76.63,26.8,38.56,12.11,22.16,36.1,80.002
7127,76.65,27.6,37.44,10.57,20.64,36.1,80.002
7128,76.66,25.1,38.56,7.0,20.94,36.1,80.139
7129,76.68,27.3,39.68,6.16,19.63,36.1,80.105
7130,76.69,29.4,38.64,4.93,17.71,36.1,80.002
7131,76.71,28.6,35.36,5.77,18.38,36.1,80.105
7132,76.72,29.4,32.0,3.85,19.83,36.1,80.071
7133,76.74,28.3,29.36,7.11,18.63,36.1,79.968
7134,76.75,29.1,27.52,4.37,18.94,36.1,80.036
7135,76.77,27.6,26.24,4.78,20.82,36.1,79.899
7136,76.78,27.7,27.36,6.79,19.68,36.1,80.071
7137,76.8,28.7,25.6,5.26,17.06,36.1,80.002
7138,76.81,33.3,25.12,7.22,13.23,36.1,80.036
7139,76.83,34.1,27.2,8.41,11.78,36.1,80.105
7140,76.84,34.3,27.76,9.31,10.47,36.1,80.071
7141,76.85,34.7,30.08,11.96,8.86,36.1,79.933
7142,76.86,31.8,32.4,11.66,8.45,36.1,80.139
7143,76.87,34.5,35.36,10.27,7.79,36.1,80.105
7144,76.88,33.6,39.12,9.63,7.03,36.1,79.968
7145,76.89,34.4,40.64,5.69,7.85,36.1,80.036
7146,76.9,35.3,39.36,4.46,9.27,36.1,80.036
7147,76.92,37.1,37.44,2.77,10.33,36.1,80.036
7148,76.93,36.2,33.12,1.12,10.68,36.1,80.036
7149,76.94,36.3,28.48,4.33,10.54,36.1,80.071
7150,76.95,35.0,23.76,7.98,9.12,36.1,79.933
7151,76.96,35.1,20.72,9.19,5.95,36.1,79.968
7152,76.97,34.8,23.2,6.69,6.38,36.1,80.139
7153,76.98,32.0,28.48,5.47,5.82,36.1,80.002
7154,76.99,35.2,31.6,3.23,3.55,36.1,79.968
7155,77.0,36.3,29.76,4.68,2.05,36.1,80.071
7156,77.01,37.8,27.04,5.98,0.0,36.1,80.036
7157,77.02,40.6,24.8,7.14,0.0,36.1,80.036
7158,77.02,42.1,25.44,9.33,0.0,36.1,80.036
7159,77.03,44.6,27.28,12.75,0.0,36.1,80.002
7160,77.04,45.9,30.08,12.76,0.0,36.1,80.002
7161,77.05,46.6,34.88,14.0,0.0,36.1,79.968
7162,77.06,46.5,40.0,11.99,3.04,36.1,80.036
7163,77.06,45.7,42.48,12.43,6.31,36.1,79.968
7164,77.07,45.4,43.6,10.54,8.72,36.1,79.933
7165,77.09,45.9,43.76,10.38,8.97,36.1,80.036
7166,77.1,46.7,43.52,10.79,9.55,36.1,80.036
7167,77.11,46.1,42.0,11.18,12.76,36.1,79.899
7168,77.12,45.4,41.04,10.71,11.35,36.1,80.036
7169,77.13,43.8,41.12,11.62,12.14,36.1,80.105
7170,77.15,41.2,40.16,13.4,11.45,36.1,79.968
7171,77.16,39.9,40.48,15.63,11.99,36.1,80.002
7172,77.17,37.6,42.32,12.84,12.14,36.1,80.105
7173,77.18,35.7,45.12,11.98,13.77,36.1,80.036
7174,77.19,36.3,47.2,10.2,16.77,36.1,80.139
7175,77.21,37.5,46.48,5.38,18.81,36.1,79.933
7176,77.22,36.8,44.08,7.58,20.51,36.1,80.002
7177,77.24,38.2,40.4,7.11,22.87,36.1,79.968
7178,77.26,37.8,35.52,6.12,23.48,36.1,80.17399999999999
7179,77.27,35.8,33.76,4.55,24.32,36.1,80.002
7180,77.29,36.0,32.48,6.25,22.55,36.1,79.968
7181,77.31,35.8,30.24,5.04,19.48,36.1,80.002
7182,77.32,35.0,28.16,5.45,17.69,36.1,79.933
7183,77.34,34.4,27.84,9.64,16.01,36.1,80.036
7184,77.35,33.8,25.92,11.96,17.82,36.1,79.968
7185,77.36,31.8,26.96,12.22,16.21,36.1,79.86399999999999
7186,77.38,35.5,33.04,13.56,14.38,36.1,80.036
7187,77.39,35.9,38.32,14.39,14.54,36.1,80.105
7188,77.4,35.1,41.28,16.17,14.86,36.1,80.071
7189,77.42,35.5,44.0,16.66,15.28,36.1,80.002
7190,77.43,36.3,46.72,17.99,17.82,36.1,80.036
7191,77.45,35.4,49.12,17.87,20.79,36.1,80.071
7192,77.46,35.5,51.12,17.22,22.75,36.1,79.968
7193,77.48,33.1,53.44,15.65,24.72,36.1,80.243
7194,77.5,29.4,54.56,12.82,29.98,36.1,80.036
7195,77.51,29.3,54.0,10.59,31.61,36.1,80.105
7196,77.53,29.5,51.92,9.19,36.01,36.1,80.139
7197,77.56,28.5,48.32,6.75,36.42,36.1,79.899
7198,77.58,28.7,44.72,4.61,38.4,36.1,80.17399999999999
7199,77.6,24.0,40.56,6.83,36.99,36.1,80.036
7200,77.62,26.3,35.52,8.73,36.98,36.1,80.036
7201,77.64,23.2,31.2,7.76,34.65,36.1,79.968
7202,77.67,23.3,31.44,9.0,31.14,36.1,80.071
7203,77.68,24.2,31.92,7.25,29.66,36.1,79.899
7204,77.7,25.9,32.16,7.36,24.72,36.1,79.899
7205,77.72,28.3,33.52,10.02,23.9,36.1,80.071
7206,77.74,28.3,33.2,9.99,20.59,36.1,80.002
7207,77.75,27.2,33.68,8.06,20.09,36.1,80.002
7208,77.77,28.1,36.0,7.47,18.02,36.1,80.071
7209,77.78,30.6,36.48,7.13,16.14,36.1,79.933
7210,77.8,30.5,35.44,7.88,15.17,36.1,80.105
7211,77.81,34.4,32.96,5.45,16.11,36.1,80.002
7212,77.82,35.1,32.0,5.39,15.98,36.1,80.036
7213,77.84,36.0,31.84,7.34,14.5,36.1,80.002
7214,77.85,36.7,29.76,5.39,14.86,36.1,80.071
7215,77.87,35.4,29.04,4.72,16.05,36.1,79.968
7216,77.88,35.4,29.6,3.99,15.85,36.1,80.036
7217,77.89,35.9,27.68,2.88,13.58,36.1,79.933
7218,77.91,34.3,26.08,0.92,11.64,36.1,80.105
7219,77.92,35.7,24.0,0.0,10.95,36.1,80.036
7220,77.93,35.0,20.24,0.0,12.31,54.7,80.002
7221,77.94,35.9,15.2,0.0,8.47,54.7,79.968
7222,77.95,37.2,12.48,0.0,10.74,54.7,80.036
7223,77.97,38.4,11.68,0.0,12.25,54.7,80.036
7224,77.98,37.7,11.52,0.0,12.74,54.7,79.968
7225,77.99,38.7,11.52,0.0,12.26,54.7,79.933
7226,78.0,38.0,11.6,0.0,13.65,54.7,80.071
7227,78.02,41.1,11.6,0.0,14.9,54.7,79.933
7228,78.03,39.1,11.52,0.0,12.98,54.7,80.071
7229,78.04,40.3,11.44,0.0,10.72,54.7,79.968
7230,78.05,40.2,11.36,0.0,10.69,54.7,80.002
7231,78.07,40.7,11.28,0.0,9.88,54.7,79.968
7232,78.08,42.9,11.36,0.0,8.29,54.7,79.933
7233,78.09,43.8,11.44,0.0,6.05,54.7,80.071
7234,78.1,43.7,11.2,0.0,5.37,54.7,80.036
7235,78.11,43.7,10.8,0.0,3.53,54.7,80.002
7236,78.12,44.3,10.64,0.0,2.58,54.7,80.002
7237,78.13,44.1,10.72,0.0,1.34,54.7,79.933
7238,78.13,43.6,11.2,0.0,2.19,54.7,80.071
7239,78.14,44.0,11.36,0.0,1.39,54.7,80.071
7240,78.15,44.2,11.52,0.0,1.94,54.7,80.105
7241,78.16,42.8,11.52,0.0,3.0,54.7,80.17399999999999
7242,78.17,44.5,11.12,0.0,5.2,54.7,79.933
7243,78.18,44.9,10.08,0.0,3.73,54.7,80.002
7244,78.19,47.7,9.36,0.0,3.69,54.7,80.105
7245,78.2,48.2,9.6,0.0,6.35,54.7,80.036
7246,78.21,49.8,10.32,0.0,9.8,54.7,79.968
7247,78.22,52.1,10.88,0.0,10.6,54.7,79.933
7248,78.23,54.7,11.36,0.0,11.54,54.7,79.968
7249,78.24,56.5,11.68,0.0,11.15,54.7,80.002
7250,78.25,58.2,12.0,0.0,9.38,54.7,79.968
7251,78.26,59.6,11.92,0.0,3.81,54.7,80.002
7252,78.27,58.0,11.84,0.0,3.16,54.7,79.968
7253,78.28,58.2,11.68,0.0,3.34,54.7,80.002
7254,78.29,58.8,11.44,0.0,5.22,54.7,79.968
7255,78.3,59.6,11.52,0.0,4.25,54.7,80.002
7256,78.31,60.6,11.52,0.0,4.73,54.7,80.105
7257,78.32,61.3,11.52,0.0,7.36,54.7,80.036
7258,78.33,62.4,11.2,0.0,6.27,54.7,79.968
7259,78.34,63.4,10.72,0.0,7.67,54.7,80.036
7260,78.35,64.9,10.56,0.0,6.47,54.7,79.933
7261,78.36,65.5,10.56,0.0,6.58,54.7,80.002
7262,78.37,65.8,10.88,0.0,5.58,54.7,79.968
7263,78.38,66.4,11.12,0.0,6.1,54.7,80.002
7264,78.39,66.9,11.52,0.0,6.65,54.7,79.968
7265,78.4,69.7,11.6,0.0,4.31,54.7,80.071
7266,78.41,70.3,11.28,0.0,3.13,54.7,80.036
7267,78.42,69.4,10.4,0.0,1.1,54.7,79.933
7268,78.43,68.6,9.36,0.0,0.05,54.7,79.899
7269,78.44,69.7,9.2,0.33,0.0,54.7,80.071
7270,78.44,70.0,9.92,2.38,0.0,54.7,80.105
7271,78.45,70.6,10.64,3.55,0.0,54.7,79.968
7272,78.46,69.3,12.24,2.24,0.0,54.7,79.933
7273,78.47,69.6,15.92,0.0,0.0,54.7,80.105
7274,78.47,71.4,18.48,2.58,0.0,54.7,80.036
7275,78.48,69.3,17.52,0.0,0.0,54.7,80.071
7276,78.49,68.5,15.84,0.0,0.0,54.7,79.933
7277,78.5,68.5,16.4,0.0,0.0,54.7,79.933
7278,78.5,69.4,14.24,0.0,0.0,54.7,79.933
7279,78.51,68.4,12.96,0.0,0.0,54.7,80.002
7280,78.52,68.3,11.92,0.0,0.0,54.7,80.036
7281,78.53,67.7,11.2,2.01,0.0,54.7,80.071
7282,78.54,67.5,10.96,3.04,0.0,54.7,79.968
7283,78.54,67.3,11.92,4.82,0.0,54.7,80.002
7284,78.55,66.4,15.12,2.99,0.0,54.7,80.002
7285,78.56,65.0,18.8,4.38,0.0,54.7,79.86399999999999
7286,78.57,63.3,21.28,3.61,0.0,54.7,79.899
7287,78.57,60.2,20.64,6.13,0.0,54.7,79.968
7288,78.58,56.3,21.44,3.63,0.0,54.7,80.002
7289,78.59,55.2,22.8,3.32,0.0,54.7,80.036
7290,78.6,54.8,24.96,1.45,0.0,54.7,79.899
7291,78.6,53.9,23.52,2.73,0.0,54.7,79.968
7292,78.61,53.3,21.44,2.06,0.0,54.7,80.002
7293,78.62,55.1,19.2,2.57,0.0,54.7,80.071
7294,78.63,54.2,18.8,0.18,0.0,54.7,80.036
7295,78.64,53.4,17.76,0.16,0.0,54.7,79.968
7296,78.64,50.7,16.88,0.0,0.0,54.7,80.036
7297,78.65,49.1,14.32,0.0,0.0,54.7,79.899
7298,78.66,47.5,13.12,0.0,0.0,54.7,80.036
7299,78.67,46.4,12.64,0.0,0.0,54.7,80.002
7300,78.67,45.5,12.0,0.0,0.0,54.7,79.968
7301,78.68,44.8,11.04,0.0,0.0,54.7,79.899
7302,78.69,43.9,9.76,0.0,0.0,54.7,79.83
7303,78.7,42.7,9.36,0.54,0.0,54.7,80.002
7304,78.7,42.2,10.08,1.59,0.0,54.7,79.899
7305,78.71,42.2,10.88,0.12,0.27,54.7,79.86399999999999
7306,78.72,44.5,12.32,0.01,0.0,54.7,80.002
7307,78.73,45.3,13.44,0.34,0.0,54.7,79.968
7308,78.74,45.0,12.64,1.65,0.85,54.7,79.968
7309,78.74,44.7,12.16,0.13,1.78,54.7,79.968
7310,78.75,42.4,12.48,1.06,1.63,54.7,79.968
7311,78.76,44.8,13.36,4.44,3.95,54.7,80.036
7312,78.77,46.7,13.04,5.2,4.15,54.7,80.071
7313,78.78,48.0,15.28,6.79,4.3,54.7,80.071
7314,78.79,48.7,20.24,5.68,3.69,54.7,79.933
7315,78.8,49.5,23.92,5.17,5.6,54.7,79.968
7316,78.81,50.4,26.8,2.22,9.49,54.7,79.968
7317,78.82,51.4,27.52,5.7,13.36,54.7,80.071
7318,78.83,51.9,26.16,7.14,12.95,54.7,79.933
7319,78.84,52.9,22.88,8.04,12.56,54.7,79.933
7320,78.86,51.9,25.28,6.36,14.17,54.7,80.036
7321,78.87,51.2,28.48,4.04,13.74,54.7,80.036
7322,78.88,48.9,30.4,7.66,14.88,54.7,79.933
7323,78.9,47.7,29.52,5.89,14.61,54.7,80.036
7324,78.91,42.7,28.24,5.87,16.4,54.7,80.036
7325,78.92,38.2,29.84,4.28,17.55,54.7,79.933
7326,78.94,34.3,29.04,2.16,18.49,54.7,79.899
7327,78.95,33.2,28.4,1.24,18.8,54.7,80.002
7328,78.97,32.9,25.52,0.0,20.14,54.7,79.899
7329,78.98,28.8,20.8,0.0,21.66,54.7,79.899
7330,79.0,28.5,17.12,0.0,21.28,54.7,80.036
7331,79.01,30.9,14.48,0.0,23.49,54.7,80.002
7332,79.03,28.9,13.12,0.0,19.88,54.7,79.86399999999999
7333,79.05,29.8,12.32,0.0,20.3,54.7,79.968
7334,79.06,27.8,12.0,0.77,19.57,54.7,80.036
7335,79.08,26.4,11.76,1.04,21.52,54.7,80.036
7336,79.09,27.4,11.84,2.27,22.72,54.7,79.968
7337,79.11,27.1,12.64,0.81,22.94,54.7,79.968
7338,79.13,28.6,14.08,0.0,24.88,54.7,80.036
7339,79.14,27.3,15.52,0.35,24.08,54.7,79.968
7340,79.16,27.4,14.16,0.41,25.34,59.0,79.968
7341,79.18,27.2,12.64,0.0,25.18,59.0,80.036
7342,79.2,27.1,11.92,0.0,23.95,59.0,79.899
7343,79.21,29.9,11.92,0.0,23.18,59.0,79.933
7344,79.23,30.6,12.0,0.0,25.13,59.0,79.933
7345,79.25,33.4,12.08,0.0,27.07,59.0,80.036
7346,79.26,35.3,11.92,2.13,26.46,59.0,79.933
7347,79.28,36.8,11.36,3.8,24.66,59.0,79.899
7348,79.3,38.6,11.04,1.81,24.77,59.0,80.036
7349,79.32,39.8,13.52,3.91,27.71,59.0,79.899
7350,79.34,43.6,16.08,3.68,27.32,59.0,79.968
7351,79.35,45.8,17.2,2.31,25.98,59.0,79.968
7352,79.37,47.8,19.68,2.64,26.83,59.0,79.968
7353,79.39,48.8,20.16,2.61,27.97,59.0,79.968
7354,79.41,50.2,19.2,0.03,29.81,59.0,80.036
